SALDO,FRECUENCIA_SALDO,COMPRAS,COMPRAS_UNICAS,COMPRAS_CUOTAS,ADELANTO_EFECTIVO,FRECUENCIA_COMPRAS,FRECUENCIA_COMPRAS_UNICAS,FRECUENCIA_COMPRAS_CUOTAS,FRECUENCIA_ADELANTO_EFECTIVO,NUM_TRX_ADELANTO_EFECTIVO,NUM_TRX_COMPRAS,LIMITE_CREDITO,PAGOS,PAGOS_MINIMOS,PORC_PAGO_COMPLETO,ANTIGUEDAD,TASA_UTILIZACION_CREDITO,RATIO_PAGOS_MINIMOS,RATIO_PAGOS_COMPRAS,INTENSIDAD_ADELANTO,Cluster
3333.963106,1.0,934.07,841.07,93.0,0.0,0.9166669999999999,0.916667,0.416667,0.0,0.0,19.0,11500.0,867.2724230000001,935.819727,0.0,12.0,0.28990983530434783,1.0790377983930917,0.9284876102128453,0.0,2
6071.895277,1.0,204.80000000000007,0.0,204.8,4283.656363,0.75,0.0,0.75,0.8333329999999999,13.0,9.0,7000.0,1892.355319,1653.92317,0.0,12.0,0.8674136109999999,0.8740024415710681,3.0,0.6119509089125784,1
63.169043999999985,1.0,806.71,806.71,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0,7500.0,705.485115,148.19918800000005,0.181818,12.0,0.008422539199999997,0.2100670653978759,0.874521344876695,0.0,2
1326.334307,1.0,2484.76,374.18,2110.58,0.0,1.0,0.25,1.0,0.0,0.0,39.0,7500.0,400.178807,367.804459,0.0,12.0,0.17684457426666667,0.9191002912877886,0.16105330367478013,0.0,2
1088.996599,1.0,0.0,0.0,0.0,2475.856774,0.0,0.0,0.0,0.75,10.0,0.0,2500.0,170.23423799999978,214.29279500000007,0.0,8.0,0.4355986396,1.2588113663785365,3.0,0.9903427092038629,1
4146.601225,1.0,521.32,200.0,321.32,2054.006911,0.666667,0.083333,0.666667,0.416667,8.0,9.0,5000.0,1147.148308,1070.072907,0.0,12.0,0.8293202450000001,0.9328113013850939,2.200468629247931,0.4108013821178397,1
2240.079824,1.0,0.0,0.0,0.0,7955.964618,0.0,0.0,0.0,0.333333,8.0,0.0,3000.0,8064.891702,883.416435,0.166667,12.0,0.7466932746666667,0.10953853660197127,3.0,2.651988205116004,1
440.2637589999997,1.0,891.66,891.66,0.0,0.0,0.24999999999999997,0.25,0.0,0.0,0.0,3.0,7500.0,619.251006,188.07572299999993,0.0,12.0,0.058701834533333296,0.30371484401962373,0.6944923012196439,0.0,2
642.939211,0.545455,0.0,0.0,0.0,1936.701702,0.0,0.0,0.0,0.166667,5.0,0.0,1950.0,3997.53568,308.83905200000004,0.25,12.0,0.3297124158974359,0.07725735969484647,3.0,0.9931803594906767,1
67.51573899999994,0.909091,640.48,640.48,0.0,0.0,0.75,0.75,0.0,0.0,0.0,12.0,500.0,531.2284830000001,162.317727,0.090909,12.0,0.13503147799999987,0.30555162588006096,0.8294224365641045,0.0,2
625.292621,1.0,1215.64,1215.64,0.0,0.0,0.08333299999999993,0.083333,0.0,0.0,0.0,1.0,2500.0,297.9148050000001,525.056459,0.0,12.0,0.25011704840000004,1.7624382824397113,0.2450682807039352,0.0,2
25.76600600000006,1.0,290.0,0.0,290.0,0.0,1.0,0.0,0.916667,0.0,0.0,12.0,1500.0,262.36691800000017,170.710461,1.0,12.0,0.017177337333333376,0.6506554319067942,0.9047135072251264,0.0,2
3197.652201,1.0,0.0,0.0,0.0,4179.249342,0.0,0.0,0.0,0.166667,2.0,0.0,5000.0,6103.93835,759.570108,0.083333,12.0,0.6395304401999999,0.12443934789668389,3.0,0.83584986823283,1
39.43266700000004,1.0,442.7600000000001,0.0,442.76,0.0,1.0,0.0,1.0,0.0,0.0,13.0,2100.0,482.71277699999996,130.29661,0.714286,12.0,0.018777460476190493,0.2699257528252132,1.0902357392487219,0.0,2
2651.966491,1.0,0.0,0.0,0.0,1680.241238,0.0,0.0,0.0,0.25,5.0,0.0,3000.0,771.905711,778.739379,0.0,12.0,0.8839888303333334,1.008852981515442,3.0,0.5600804124799732,1
186.13020899999992,0.636364,2546.94,1136.36,1410.58,0.0,0.666667,0.333333,0.583333,0.0,0.0,15.0,12000.0,4633.517467,216.39956200000006,1.0,12.0,0.015510850749999994,0.04670308539775641,1.8192487711452767,0.0,2
669.973636,0.545455,0.0,0.0,0.0,1479.440572,0.0,0.0,0.0,0.166667,3.0,0.0,3000.0,1616.215963,121.55031199999996,0.0,12.0,0.22332454533333335,0.07520672651888244,3.0,0.49314685716895107,1
25.8973289999999,1.0,299.65,299.65,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,9000.0,261.77920099999983,163.208033,0.8181819999999999,12.0,0.002877480999999989,0.6234568359636152,0.873616553066522,0.0,2
1243.734425,1.0,0.0,0.0,0.0,306.31989999999996,0.0,0.0,0.0,0.166667,3.0,0.0,1500.0,635.639502,342.27393200000006,0.0,12.0,0.8291562833333334,0.5384717758801723,3.0,0.20421326653052443,1
1965.881663,1.0,3782.09,2450.0,1332.0899999999997,0.0,0.833333,0.083333,0.666667,0.0,0.0,11.0,1800.0,3988.944816,2687.313856,0.083333,12.0,1.0921564794444443,0.6736904066828058,1.0546932555664479,0.0,0
140.71561900000006,0.888889,1562.4,0.0,1562.4,0.0,0.888889,0.0,0.888889,0.0,0.0,12.0,2500.0,1140.945539,134.47832199999993,0.222222,9.0,0.056286247600000026,0.11786568007444063,0.730251880612998,0.0,2
31.28560799999991,0.636364,1013.0,0.0,1013.0,0.0,0.583333,0.0,0.416667,0.0,0.0,7.000000000000001,4500.0,1486.232552,43.611905999999976,0.0,12.0,0.006952357333333313,0.02934393134638868,1.467159477327582,0.0,2
115.59326600000009,0.818182,46.299999999999955,0.0,46.30000000000001,378.5178880000001,0.08333299999999993,0.0,0.08333299999999999,0.08333300000000002,1.0,1.0,7500.0,450.77558699999986,93.85868700000003,0.0,12.0,0.015412435466666678,0.20821599371969554,3.0,0.05046905172660414,2
1055.613983,1.0,0.0,0.0,0.0,378.769414,0.0,0.0,0.0,0.333333,4.0,0.0,1200.0,1328.486686,267.70903999999996,0.083333,12.0,0.8796783191666666,0.20151428133957652,3.0,0.31564117807029896,1
874.800721,0.909091,0.0,0.0,0.0,557.540201,0.0,0.0,0.0,0.166667,2.0,0.0,1700.0,1915.107195,200.03226300000006,0.090909,12.0,0.5145886594117647,0.10444964303710969,3.0,0.3279648239247266,1
14.944700000000012,0.636364,381.5,0.0,381.5,0.0,0.583333,0.0,0.583333,0.0,0.0,7.000000000000001,3000.0,602.003541,124.07459700000004,0.666667,12.0,0.00498156666666667,0.2061027690763986,1.5779909290223044,0.0,2
118.46363500000007,0.818182,1572.67,1572.67,0.0,0.0,0.583333,0.583333,0.0,0.0,0.0,14.0,5000.0,1838.425899,131.34238700000003,0.8,12.0,0.023692727000000014,0.07144285064739352,1.1689838922539477,0.0,2
551.175183,1.0,1711.11,537.42,1173.69,0.0,1.0,0.416667,1.0,0.0,0.0,51.0,4000.0,1581.285232,189.32810100000006,0.0,12.0,0.13779379574999998,0.11973051859898072,0.9241283325302707,0.0,2
144.080651,1.0,1526.54,1005.69,520.85,0.0,0.75,0.25,0.5,0.0,0.0,20.0,3000.0,0.0,280.8080120000001,0.0,12.0,0.048026883666666666,2.0,0.0,0.0,2
673.930629,1.0,689.93,0.0,689.93,916.447583,0.833333,0.0,0.75,0.08333300000000002,2.0,14.0,1800.0,1603.66063,204.55613700000004,0.0,12.0,0.374405905,0.12755575153855606,2.3243816440444953,0.5091375458282569,2
122.06212899999991,1.0,924.69,422.0,502.69,0.0,0.5,0.083333,0.416667,0.0,0.0,11.0,6300.0,789.3331399999998,164.27997900000003,0.363636,12.0,0.019374941111111096,0.20812502410816686,0.8536192011878365,0.0,2
72.03351599999996,1.0,837.43,39.0,798.43,0.0,1.0,0.083333,1.0,0.0,0.0,22.0,2500.0,948.5765819999999,169.88722499999994,0.583333,12.0,0.028813406399999984,0.17909700497002462,1.1327234286654126,0.0,2
4350.643699,0.9,1021.19,441.55,579.64,9588.163356800003,0.8,0.1,0.7,0.5,20.0,20.0,6000.0,7137.368582,1661.123436,0.125,10.0,0.7251072831666667,0.23273611509380557,3.0,1.5980272258669959,1
1413.006634,1.0,1678.69,1528.69,150.0,392.35687400000006,0.5,0.166667,0.333333,0.08333300000000002,1.0,8.0,1800.0,2308.456562,510.627017,0.083333,12.0,0.7850036855555556,0.22119845146074776,1.3751535784598978,0.21797604099001333,2
1253.764799,1.0,666.98,666.98,0.0,0.0,0.9166669999999999,0.916667,0.0,0.0,0.0,12.0,2400.0,3038.416025,1276.724682,0.083333,12.0,0.5224019995833333,0.42019416402327786,3.0,0.0,2
260.63632699999994,1.0,673.28,673.28,0.0,477.616267,0.583333,0.583333,0.0,0.25,6.0,29.0,500.0,1150.334467,435.025577,0.272727,12.0,0.5212726539999999,0.37817312190631497,1.7085528536291692,0.955232532089535,1
87.29639100000009,0.636364,897.56,897.56,0.0,0.0,0.416667,0.416667,0.0,0.0,0.0,7.000000000000001,4000.0,880.2719790000001,113.62344299999995,0.2,12.0,0.02182409775000002,0.12907765506747124,0.9807388676180548,0.0,2
2024.488164,1.0,0.0,0.0,0.0,1374.874243,0.0,0.0,0.0,0.08333300000000002,1.0,0.0,3000.0,3398.0823739999996,678.700673,0.083333,12.0,0.674829388,0.19973049446748628,3.0,0.4582914141805695,1
52.48543100000006,1.0,1476.02,644.07,831.95,0.0,1.0,0.833333,1.0,0.0,0.0,41.0,7000.0,1149.01904,97.33948899999996,0.4545450000000001,12.0,0.007497918714285724,0.08471529672413841,0.7784576355479886,0.0,2
11.736675000000105,1.0,119.27999999999986,0.0,119.27999999999997,0.0,1.0,0.0,1.0,0.0,0.0,12.0,1700.0,115.25703599999974,92.16689399999996,0.44444399999999995,12.0,0.006903926470588297,0.7996639198698138,0.9662729295248739,0.0,2
3242.285167,1.0,0.0,0.0,0.0,2732.692813,0.0,0.0,0.0,0.9166669999999999,28.0,0.0,6000.0,766.4659909999999,1225.221287,0.0,12.0,0.5403808611666666,1.5985331375276468,3.0,0.45544880209075855,1
1716.340133,1.0,184.23000000000002,0.0,184.23,0.0,1.0,0.0,1.0,0.0,0.0,13.0,1700.0,510.4515160000001,833.346049,0.0,12.0,1.0096118429411765,1.6325665048420257,2.770729594687458,0.0,2
919.85102,1.0,0.0,0.0,0.0,1483.168185,0.0,0.0,0.0,0.25,3.0,0.0,2000.0,2087.8452,338.75698,0.083333,12.0,0.45992551,0.16225196189724603,3.0,0.741584092129208,1
634.088475,0.75,2194.29,2065.25,129.03999999999996,0.0,0.75,0.625,0.375,0.0,0.0,14.0,10000.0,408.701268,201.735817,0.2,8.0,0.0634088475,0.4936021302150642,0.18625672441370253,0.0,2
1337.229284,1.0,6661.25,5805.5,855.75,0.0,1.0,1.0,0.5,0.0,0.0,108.0,1700.0,5936.298921,554.610686,0.0,12.0,0.7866054611764706,0.09342701459062408,0.8911689127579404,0.0,0
1700.502651,1.0,0.0,0.0,0.0,257.198087,0.0,0.0,0.0,0.08333300000000002,1.0,0.0,2500.0,819.6874,428.628715,0.0,12.0,0.6802010604000001,0.5229172907587486,3.0,0.1028792347588483,1
433.43616399999996,1.0,2552.55,626.51,1926.04,0.0,1.0,1.0,0.916667,0.0,0.0,28.0,5000.0,2828.817452,184.72486300000003,0.0,12.0,0.08668723279999999,0.06530108996750454,1.1082319448754256,0.0,0
193.103834,1.0,246.56000000000006,246.56,0.0,0.0,0.24999999999999997,0.25,0.0,0.0,0.0,3.0,600.0,3540.713522,1987.489882,0.083333,12.0,0.3218397233333333,0.5613246790765569,3.0,0.0,2
58.924277000000075,1.0,449.4,0.0,449.4,0.0,1.0,0.0,1.0,0.0,0.0,12.0,2000.0,420.654043,176.280895,0.545455,12.0,0.029462138500000037,0.4190638305143692,0.9360348065508795,0.0,2
1995.332004,1.0,0.0,0.0,0.0,209.97070699999995,0.0,0.0,0.0,0.416667,5.0,0.0,2000.0,510.54244199999994,923.312273,0.0,12.0,0.997666002,1.8084926839275537,3.0,0.10498535344750728,1
2075.637866,0.454545,0.0,0.0,0.0,4573.876388,0.0,0.0,0.0,0.08333300000000002,1.0,0.0,7500.0,1146.220278,1448.097316,0.0,12.0,0.27675171546666666,1.2633673845513946,3.0,0.6098501849853533,1
0.06510058999995635,0.0,125.37,0.0,125.37,0.0,1.0,0.0,1.0,0.0,0.0,7.000000000000001,1500.0,0.0,41.441924799999924,0.0,7.0,4.340039333330424e-05,2.0,0.0,0.0,2
1199.490675,1.0,2093.55,1727.08,366.47,0.0,1.0,0.916667,0.333333,0.0,0.0,35.0,4000.0,2833.409817,344.9521649999999,0.083333,12.0,0.29987266875,0.1217445364975438,1.3533996396773904,0.0,2
3576.905009,1.0,0.0,0.0,0.0,2224.867516,0.0,0.0,0.0,0.333333,8.0,0.0,4000.0,755.884496,1212.323241,0.0,12.0,0.89422625225,1.6038472092119123,3.0,0.5562168788609457,1
1034.253025,1.0,144.0,0.0,144.0,365.61349799999994,1.0,0.0,1.0,0.08333300000000002,3.0,12.0,1000.0,373.8334769999999,658.796594,0.0,12.0,1.034253025,1.7622728641761727,2.5960657944717647,0.36561349763438644,1
31.93485499999997,1.0,533.52,0.0,533.52,0.0,1.0,0.0,1.0,0.0,0.0,20.0,10000.0,586.42543,166.59207600000002,1.0,12.0,0.003193485499999997,0.2840805790361435,1.0991629721488174,0.0,2
1523.552696,1.0,1810.0,1810.0,0.0,0.0,0.09999999999999998,0.1,0.0,0.0,0.0,1.0,1850.0,368.5613149999999,390.858281,0.0,10.0,0.8235419978378378,1.0604973013499877,0.20362503579910213,0.0,2
55.805522999999994,1.0,1343.88,0.0,1343.88,0.0,1.0,0.0,1.0,0.0,0.0,24.0,5700.0,1278.431749,177.351498,1.0,12.0,0.009790442631578947,0.13872582404183872,0.9512990356644201,0.0,2
84.53758599999992,0.909091,547.54,157.53999999999996,390.0,0.0,0.583333,0.083333,0.416667,0.0,0.0,7.000000000000001,6000.0,657.978173,161.43066799999997,0.111111,12.0,0.014089597666666653,0.24534349979821668,1.2016988198091485,0.0,2
2271.936696,1.0,2386.88,173.26,2213.62,0.0,1.0,0.083333,1.0,0.0,0.0,40.0,5000.0,917.290601,1633.568519,0.0,12.0,0.4543873392,1.780862591896477,0.3843052858190168,0.0,2
2178.733642,1.0,0.0,0.0,0.0,988.704211,0.0,0.0,0.0,0.1,1.0,0.0,3000.0,642.035001,579.522074,0.0,10.0,0.7262445473333334,0.9026331464713508,3.0,0.32956807022347734,1
348.813275,1.0,0.0,0.0,0.0,27.740449000000012,0.0,0.0,0.0,0.08333300000000002,1.0,0.0,500.0,804.063354,3727.643932,0.083333,12.0,0.69762655,2.0,3.0,0.055480897889038226,1
2499.228939,1.0,217.37,0.0,217.37,5197.145458,0.833333,0.0,0.666667,0.5,3.0,11.0,10000.0,360.7429749999999,372.143566,0.0,6.0,0.2499228939,1.031603082411784,1.6595803162369211,0.5197145457480286,1
20.661830999999893,0.454545,298.80000000000007,0.0,298.8,0.0,0.416667,0.0,0.333333,0.0,0.0,5.0,5000.0,529.7672380000001,128.12214399999993,1.0,12.0,0.0041323661999999785,0.2418461063048104,1.7729827182965774,0.0,2
127.72705300000007,1.0,0.0,0.0,0.0,341.642911,0.0,0.0,0.0,0.08333300000000002,2.0,0.0,11000.0,1489.306631,167.32011699999998,0.0,12.0,0.011611550272727278,0.11234766125717487,3.0,0.031058446451721962,2
1943.038819,1.0,0.0,0.0,0.0,399.745986,0.0,0.0,0.0,0.166667,4.0,0.0,2000.0,748.2331440000002,1155.324802,0.0,12.0,0.9715194095,1.5440706011493248,3.0,0.1998729929000635,1
2861.242925,0.909091,0.0,0.0,0.0,725.809616,0.0,0.0,0.0,0.08333300000000002,1.0,0.0,4500.0,5134.288964999999,699.504112,0.090909,12.0,0.6358317611111111,0.13624167175478766,3.0,0.16129102574193532,1
933.622145,1.0,2873.87,1756.23,1117.64,342.6022290000001,1.0,0.333333,1.0,0.166667,2.0,32.0,7000.0,2361.792954,360.663949,0.083333,12.0,0.13337459214285716,0.15270769109394688,0.8218162106073635,0.0489431755644367,0
223.78694700000005,1.0,5094.41,3744.41,1350.0,1076.426136,1.0,0.916667,0.416667,0.166667,4.0,53.0,3000.0,5874.101847,151.281295,0.666667,12.0,0.07459564900000001,0.02575394484375648,1.153048507255394,0.35880871188039715,0
2546.677419,1.0,0.0,0.0,0.0,555.691078,0.0,0.0,0.0,0.333333,4.0,0.0,3000.0,629.3013149999999,811.517014,0.0,12.0,0.848892473,1.2895523866980123,3.0,0.18523035927158987,1
3782.000774,1.0,60.0,60.0,0.0,104.521972,0.08333299999999993,0.083333,0.0,0.08333300000000002,1.0,1.0,5000.0,894.056461,876.236347,0.0,12.0,0.7564001548,0.9800682442805273,3.0,0.02090439439581912,1
1294.145453,1.0,3059.1,1836.98,1222.12,0.0,1.0,0.416667,1.0,0.0,0.0,42.0,7000.0,5560.033502,497.637767,0.083333,12.0,0.18487792185714286,0.08950265618570319,1.8175389821131906,0.0,0
5.265936999999894,0.36363600000000007,22.5,0.0,22.5,0.0,0.08333299999999993,0.0,0.08333299999999999,0.0,0.0,1.0,3000.0,819.881055,60.727593999999954,0.0,12.0,0.0017553123333332982,0.07406878541172192,3.0,0.0,2
3774.2773309999993,0.7,0.0,0.0,0.0,7911.027809,0.0,0.0,0.0,0.5,11.0,0.0,9000.0,897.98134,1584.979751,0.0,10.0,0.4193641478888888,1.7650475334319893,3.0,0.8790030897912219,1
1204.873791,1.0,0.0,0.0,0.0,58.18308000000002,0.0,0.0,0.0,0.166667,2.0,0.0,1500.0,1658.132051,390.628809,0.083333,12.0,0.8032491939999999,0.23558365482944055,3.0,0.038788719974140864,1
1710.418727,0.8,0.0,0.0,0.0,2813.620582,0.0,0.0,0.0,0.3,9.0,0.0,2500.0,1337.799917,508.122732,0.0,10.0,0.6841674907999999,0.37981967644282655,3.0,1.1254482323498207,1
9111.704896,1.0,980.0,0.0,980.0,7202.118275,0.5,0.0,0.416667,0.5,28.0,6.0,10000.0,2349.045262,3954.803197,0.0,12.0,0.9111704895999999,1.683578966864718,2.396984958778587,0.7202118274279787,1
651.236224,1.0,1696.62,1425.22,271.4,0.0,1.0,1.0,0.333333,0.0,0.0,36.0,4600.0,1677.445455,221.96164899999997,0.0,12.0,0.14157309217391303,0.13232123179091906,0.9886983850310038,0.0,2
592.919388,1.0,105.0,0.0,105.0,0.0,0.166667,0.0,0.08333299999999999,0.0,0.0,2.0,6600.0,419.48490100000004,195.526613,0.0,12.0,0.08983627090909091,0.46611120464116246,3.0,0.0,2
711.174631,1.0,155.39,155.39,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,4.0,8500.0,615.867397,190.28815499999985,0.0,12.0,0.08366760364705882,0.3089758535976276,3.0,0.0,2
24.635115999999925,1.0,205.91999999999996,0.0,205.92,0.0,1.0,0.0,0.888889,0.0,0.0,9.0,1500.0,189.08520799999997,117.723479,0.857143,9.0,0.016423410666666617,0.6225948588078088,0.9182459551367232,0.0,2
1516.547224,1.0,565.61,0.0,565.61,0.0,1.0,0.0,1.0,0.0,0.0,17.0,1500.0,857.794499,1136.557523,0.0,12.0,1.0110314826666666,1.324976463476975,1.516582976756806,0.0,2
5055.816826,1.0,126.67999999999995,0.0,126.68,1854.786122,0.333333,0.0,0.25,0.75,12.0,4.0,5500.0,1368.530409,1320.825093,0.0,12.0,0.919239422909091,0.9651412079326757,3.0,0.3372338403023211,1
9338.804814000001,1.0,8710.72,6799.79,1910.9299999999998,0.0,1.0,0.75,0.833333,0.0,0.0,83.0,17000.0,4557.360839,2831.402596,0.0,12.0,0.5493414596470588,0.6212811965971077,0.5231899129436843,0.0,0
2447.872198,1.0,2108.56,1563.4,545.16,0.0,0.9166669999999999,0.416667,0.916667,0.0,0.0,14.0,7000.0,730.9263109999999,718.232165,0.0,12.0,0.3496960282857143,0.9826327951373572,0.3466471481263767,0.0,2
1040.419338,1.0,307.91999999999996,0.0,307.92,18.616674999999987,1.0,0.0,1.0,0.08333300000000002,1.0,17.0,1000.0,340.8791100000001,3332.992542,0.0,12.0,1.040419338,2.0,1.1070378958591915,0.01861667498138331,2
951.675294,1.0,0.0,0.0,0.0,1090.520215,0.0,0.0,0.0,0.272727,3.0,0.0,1200.0,178.36260700000003,340.41019499999993,0.0,11.0,0.793062745,1.9085289165540789,3.0,0.9087668450760276,1
4315.123399,1.0,3927.58,2238.34,1689.2399999999998,0.0,1.0,0.416667,1.0,0.0,0.0,21.0,11000.0,1518.432988,1317.32547,0.0,12.0,0.39228394536363637,0.8675558813218065,0.38660778077426616,0.0,0
5998.431562,0.909091,0.0,0.0,0.0,7120.317519,0.0,0.0,0.0,0.08333300000000002,2.0,0.0,8500.0,1629.632001,1613.203482,0.0,12.0,0.7056978308235294,0.9899188774030959,3.0,0.8376844139014489,1
4345.879999,1.0,0.0,0.0,0.0,5114.886055,0.0,0.0,0.0,0.166667,5.0,0.0,5000.0,1035.564747,1546.857439,0.0,12.0,0.8691759997999999,1.4937331943632366,3.0,1.0229772107954045,1
2280.447419,1.0,1681.78,1219.0,462.78,0.0,1.0,0.25,0.916667,0.0,0.0,21.0,7500.0,1398.406343,513.533438,0.0,12.0,0.30405965586666667,0.36722762321793356,0.8315037294821536,0.0,2
2104.961701,0.727273,4115.95,230.5,3885.45,9358.071183,0.833333,0.166667,0.666667,0.9166669999999999,20.0,59.0,8000.0,13608.71554060002,778.239214,0.0,12.0,0.263120212625,0.05718682351916512,3.0,1.16975889772878,0
3146.619037,1.0,161.43999999999994,161.44,0.0,1293.405174,0.166667,0.166667,0.0,0.333333,5.0,3.0,4000.0,888.223787,746.243829,0.0,12.0,0.78665475925,0.8401529424023938,3.0,0.3233512934191622,1
9338.804814000001,1.0,0.0,0.0,0.0,3299.665576,0.0,0.0,0.0,0.5,10.0,0.0,14500.0,2580.47736,2902.819273,0.0,12.0,0.6440555044137932,1.124915613239515,3.0,0.22756314315671977,1
1755.193192,1.0,0.0,0.0,0.0,1657.887522,0.0,0.0,0.0,0.166667,5.0,0.0,1800.0,310.98803599999997,627.613135,0.0,12.0,0.9751073288888888,2.0,3.0,0.9210486228216396,1
387.6469749999999,1.0,2900.84,900.6,2000.2399999999998,0.0,1.0,0.416667,1.0,0.0,0.0,54.0,7500.0,2581.347865,179.40762399999994,0.333333,12.0,0.051686263333333315,0.06950152916739814,0.8898621999524752,0.0,0
3443.287685,1.0,500.0,500.0,0.0,0.0,0.08333299999999993,0.083333,0.0,0.0,0.0,1.0,7000.0,1073.265004,872.760983,0.0,12.0,0.4918982407142857,0.8131831178078892,2.1465300037069404,0.0,1
1765.502751,1.0,2129.44,2129.44,0.0,506.593406,0.5,0.5,0.0,0.08333300000000002,2.0,6.0,4450.0,1893.259541,472.608761,0.0,12.0,0.39674219123595506,0.24962703238286388,0.8890879950178976,0.11384121480587837,2
43.775427000000036,1.0,523.64,523.64,0.0,0.0,1.0,1.0,0.0,0.0,0.0,15.0,6500.0,492.09770300000014,172.88964299999998,0.7499999999999999,12.0,0.006734681076923083,0.35133194403199236,0.9397633909942646,0.0,2
98.4189530000001,0.555556,0.0,0.0,0.0,2327.566908,0.0,0.0,0.0,0.444444,15.0,0.0,1500.0,2535.544366,62.28123900000003,0.25,9.0,0.0656126353333334,0.024563261369269517,3.0,1.5517112709655256,1
758.188531,1.0,0.0,0.0,0.0,305.653048,0.0,0.0,0.0,0.166667,2.0,0.0,1950.0,388.24786500000005,245.55564600000002,0.0,12.0,0.3888146312820513,0.6324713346911223,3.0,0.15674515274013068,1
2341.505917,1.0,1231.59,390.05,841.54,0.0,1.0,0.083333,1.0,0.0,0.0,26.0,7600.0,1218.749713,572.244747,0.0,12.0,0.3080928838157895,0.4695342615686554,0.9895742187013744,0.0,2
9338.804814000001,1.0,4795.49,2006.02,2789.47,0.0,1.0,0.666667,1.0,0.0,0.0,87.0,15000.0,2552.784306,2780.902332,0.0,12.0,0.6225869876000001,1.0893604776457129,0.5323302322531523,0.0,0
134.78631100000007,1.0,515.42,137.0,378.42,0.0,1.0,0.25,1.0,0.0,0.0,32.0,2000.0,166.24989000000005,170.243513,0.0,12.0,0.06739315550000004,1.0240218022157979,0.32255226742743354,0.0,2
1225.201454,1.0,1842.64,1842.64,0.0,0.0,0.583333,0.583333,0.0,0.0,0.0,8.0,1200.0,2326.84606,996.543357,0.0,12.0,1.0210012116666667,0.4282807417744341,1.262778436773988,0.0,2
190.65069399999993,1.0,1954.08,776.49,1177.59,0.0,1.0,0.583333,1.0,0.0,0.0,64.0,4000.0,2012.696604,177.14723800000002,1.0,12.0,0.04766267349999998,0.08801487395563029,1.0299970333712043,0.0,0
3788.4169679999995,0.857143,718.06,608.02,110.04000000000002,6348.57393,0.857143,0.428571,0.428571,0.571429,19.000000000000004,9.0,7500.0,294.50294299999996,1107.881169,0.0,7.0,0.5051222623999999,2.0,0.41013695595056543,0.8464765238871363,1
73.353928,0.4000000000000001,0.0,0.0,0.0,380.85274400000003,0.0,0.0,0.0,0.1,2.0,0.0,1200.0,1035.473514,84.74073199999998,0.5,10.0,0.06112827333333333,0.08183766245339454,3.0,0.3173772864021856,2
1123.476228,1.0,933.38,497.6,435.78,2721.894656,0.666667,0.416667,0.583333,0.5,13.0,21.0,4000.0,339.284273,442.79766100000006,0.0,12.0,0.280869057,1.3050933831374691,0.36350068850468115,0.6804736638298816,1
1323.270862,1.0,0.0,0.0,0.0,681.498916,0.0,0.0,0.0,0.25,7.0,0.0,1500.0,848.816024,326.9374700000001,0.0,12.0,0.8821805746666668,0.3851688238331741,3.0,0.45433261036377826,1
14.289109000000053,0.909091,275.2099999999999,0.0,275.21,0.0,1.0,0.0,1.0,0.0,0.0,18.0,7500.0,384.69093999999996,96.59638500000005,0.6,12.0,0.0019052145333333405,0.251101273008662,1.3978087228014655,0.0,2
791.778273,0.818182,0.0,0.0,0.0,3058.096526,0.0,0.0,0.0,0.416667,7.0,0.0,3000.0,2877.697274,255.19846299999995,0.142857,12.0,0.26392609100000003,0.08868148335720961,3.0,1.0193655083268782,1
536.104848,1.0,8591.31,8008.499999999999,582.81,0.0,0.9166669999999999,0.666667,0.166667,0.0,0.0,14.0,1000.0,8390.497242999998,659.502436,0.416667,12.0,0.5361048479999999,0.07860111466833587,0.976626060754806,0.0,0
228.92546599999991,1.0,2084.18,2084.18,0.0,0.0,1.0,1.0,0.0,0.0,0.0,28.0,1000.0,2034.867192,195.59009400000002,1.0,12.0,0.2289254659999999,0.09611934118985033,0.9763394673318335,0.0,2
3193.320102,1.0,1887.25,1103.23,784.02,0.0,1.0,0.833333,1.0,0.0,0.0,48.0,10500.0,8817.138726,662.651314,0.166667,12.0,0.304125724,0.07515491527549831,3.0,0.0,0
1283.032349,1.0,0.0,0.0,0.0,75.783817,0.0,0.0,0.0,0.166667,2.0,0.0,1500.0,398.77236500000004,749.765219,0.0,12.0,0.8553548993333334,1.8801834904477808,3.0,0.050522544632984966,1
31.10771100000011,0.27272699999999994,230.0,0.0,230.0,0.0,0.166667,0.0,0.166667,0.0,0.0,2.0,4500.0,1314.252082,134.54118500000004,1.0,12.0,0.006912824666666691,0.10237091250628821,3.0,0.0,2
41.30124599999999,1.0,655.79,655.79,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.0,6000.0,685.985441,185.52141400000005,1.0,12.0,0.006883540999999998,0.27044511827992995,1.0460443738909646,0.0,2
2077.343786,1.0,479.93999999999994,195.0,284.94,344.256221,0.75,0.25,0.666667,0.166667,4.0,13.0,2500.0,619.598735,576.194268,0.0,12.0,0.8309375144,0.9299474555416135,1.2909920692357546,0.137702488344919,2
